Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2010","2010","indice","0.45","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2011","2011","indice","0.61","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2012","2012","indice","0.64","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2013","2013","indice","0.56","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2014","2014","indice","0.55","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2015","2015","indice","0.55","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2016","2016","indice","0.6","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2017","2017","indice","0.54","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2018","2018","indice","0.49","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2019","2019","indice","0.56","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","50","Chypre","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","indice","0.31","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2000","2000","indice","-1.61","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2002","2002","indice","-1.96","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2003","2003","indice","-2.38","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2004","2004","indice","-2.27","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2005","2005","indice","-2.06","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2006","2006","indice","-1.9","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2007","2007","indice","-1.81","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2008","2008","indice","-1.85","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2009","2009","indice","-1.83","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2010","2010","indice","-1.54","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2011","2011","indice","-1.28","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2012","2012","indice","-1.4","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2013","2013","indice","-1.29","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2014","2014","indice","-1.11","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2015","2015","indice","-1.07","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2016","2016","indice","-0.88","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2017","2017","indice","-0.77","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2018","2018","indice","-0.8","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2019","2019","indice","-0.95","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","44","Colombie","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","indice","-0.66","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2000","2000","indice","0.02","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2002","2002","indice","0.4","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2003","2003","indice","-0.67","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2004","2004","indice","-0.16","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2005","2005","indice","-0.44","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2006","2006","indice","-0.36","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2007","2007","indice","-1.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2008","2008","indice","-1.11","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2009","2009","indice","-0.77","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2010","2010","indice","-0.56","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2011","2011","indice","-0.55","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2012","2012","indice","-0.45","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2013","2013","indice","-0.26","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2014","2014","indice","-0.19","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2015","2015","indice","-0.23","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2016","2016","indice","0.04","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","45","Comores","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2017","2017","indice","0.04","X","Ciffre de sources internationales",""
